1.24694	3.38361	0.149971

2.97528	3.47771	0.208717

0.815347	1.36283	0.217855

3.18727	1.55017	0.180586

0.399968	0.605313	0.195515

3.25758	0.567176	0.109636

1.45054	2.00015	0.16667

3.57907	1.7435	0.318334

0.784527	2.81643	0.213658

1.55179	1.76236	0.251829

3.47561	0.908336	0.119526

3.0595	1.96778	0.206615

3.27785	3.80809	0.0498009

0.702832	3.90627	0.188658

0.585911	2.52277	0.210712

1.70218	3.32244	0.165905

3.11548	0.396182	0.212015

3.32781	0.496209	0.15984

1.88699	0.331781	0.20714

3.29161	2.47216	0.2344

0.492595	3.5462	0.113512

2.21453	1.71219	0.207248

0.205906	3.29463	0.199097

2.60152	3.74012	0.191972

2.28318	3.16376	0.112467

1.29728	0.102514	0.247142

2.44681	0.758382	0.137761

2.02739	0.850091	0.180977

3.65288	1.93387	0.225234

2.18846	1.66761	0.238539

