3.171	3.653	0.100
1.563	3.317	0.100
0.698	2.444	0.100
1.067	1.057	0.100
1.581	1.802	0.100
2.814	3.415	0.100
1.661	3.989	0.100
2.717	3.844	0.100
0.228	1.970	0.100
0.024	2.106	0.100
0.992	1.647	0.100
2.335	0.071	0.100
2.942	1.636	0.100
3.609	2.223	0.100
1.848	2.231	0.100
3.873	2.441	0.100
3.646	3.541	0.100
1.060	2.168	0.100
2.567	3.335	0.100
3.763	0.987	0.100
2.815	0.941	0.100
2.997	2.106	0.100
2.953	0.205	0.100
2.306	2.948	0.100
3.969	2.979	0.100
0.589	2.242	0.100
3.799	0.736	0.100
2.963	1.230	0.100
3.376	1.582	0.100
3.400	0.291	0.100
1.877	2.988	0.100
3.248	2.173	0.100
3.180	3.443	0.100
0.311	2.265	0.100
0.524	0.041	0.100
0.242	0.557	0.100
3.021	2.563	0.100
0.817	2.248	0.100
0.521	3.184	0.100
2.804	1.458	0.100
2.459	1.737	0.100
1.805	1.534	0.100
3.897	1.991	0.100
1.741	1.260	0.100
0.682	1.089	0.100
0.882	2.885	0.100
3.690	2.675	0.100
2.481	0.521	0.100
1.492	3.558	0.100
3.613	3.922	0.100
3.709	1.844	0.100
3.649	1.298	0.100
1.905	2.626	0.100
0.373	1.544	0.100
3.549	0.961	0.100
3.935	0.384	0.100
3.006	2.833	0.100
0.368	0.390	0.100
3.867	3.936	0.100
0.439	1.992	0.100
1.813	3.605	0.100
1.233	2.784	0.100
1.994	3.840	0.100
3.871	1.600	0.100
1.618	3.714	0.100
2.504	1.283	0.100
0.896	2.674	0.100
1.503	1.197	0.100
1.968	0.016	0.100
1.819	1.822	0.100
2.111	0.359	0.100
0.062	0.737	0.100
1.266	0.194	0.100
2.773	2.810	0.100
0.105	0.990	0.100
2.980	3.749	0.100
0.027	0.056	0.100
1.411	2.208	0.100
3.355	2.989	0.100
1.618	0.998	0.100
2.151	1.277	0.100
2.659	0.749	0.100
1.354	3.143	0.100
2.198	3.428	0.100
1.983	1.402	0.100
2.047	2.790	0.100
3.188	0.091	0.100
0.438	1.219	0.100
1.240	1.514	0.100
2.314	1.998	0.100
0.946	3.591	0.100
2.261	2.192	0.100
1.243	1.239	0.100
3.294	0.533	0.100
1.011	0.139	0.100
1.329	1.796	0.100
0.297	2.787	0.100
0.695	1.755	0.100
3.024	3.966	0.100
3.403	2.509	0.100
3.871	2.231	0.100
3.246	0.860	0.100
3.057	3.053	0.100
3.987	1.802	0.100
1.323	3.815	0.100
3.760	3.037	0.100
0.057	1.808	0.100
2.065	3.210	0.100
2.472	2.455	0.100
3.939	1.326	0.100
2.805	3.018	0.100
2.341	3.900	0.100
3.399	2.785	0.100
0.641	3.440	0.100
0.622	3.694	0.100
1.125	3.364	0.100
1.600	2.517	0.100
1.056	1.861	0.100
1.661	0.796	0.100
3.465	3.303	0.100
2.415	0.271	0.100
1.084	3.850	0.100
2.538	3.106	0.100
3.474	0.680	0.100
0.430	3.392	0.100
1.283	0.447	0.100
0.126	3.044	0.100
2.378	2.705	0.100
1.908	0.441	0.100
0.059	1.417	0.100
0.111	0.246	0.100
1.498	0.203	0.100
1.277	0.992	0.100
1.652	2.025	0.100
2.459	0.999	0.100
2.557	1.495	0.100
0.016	3.614	0.100
0.249	1.296	0.100
1.881	0.827	0.100
3.493	0.003	0.100
0.710	0.574	0.100
3.395	3.949	0.100
2.808	0.421	0.100
0.265	3.723	0.100
2.542	0.096	0.100
3.001	1.861	0.100
0.840	3.982	0.100
1.852	1.051	0.100
2.235	2.487	0.100
3.192	3.239	0.100
3.249	1.195	0.100
2.267	0.536	0.100
0.943	0.722	0.100
0.106	2.721	0.100
0.622	2.791	0.100
2.581	3.583	0.100
3.947	0.119	0.100
1.707	0.144	0.100
2.660	2.000	0.100
2.073	1.617	0.100
3.965	3.248	0.100
0.450	3.896	0.100
3.479	3.710	0.100
1.623	0.425	0.100
0.865	2.034	0.100
0.338	0.970	0.100
2.775	0.096	0.100
0.955	1.288	0.100
0.231	0.039	0.100
0.701	2.979	0.100
3.428	1.373	0.100
1.597	2.844	0.100
0.811	3.222	0.100
3.620	1.623	0.100
1.242	0.757	0.100
0.171	2.459	0.100
2.023	1.984	0.100
2.338	3.640	0.100
3.179	1.522	0.100
0.074	3.824	0.100
0.181	1.632	0.100
2.153	0.913	0.100
3.708	0.365	0.100
2.060	2.307	0.100
1.080	0.422	0.100
0.476	0.713	0.100
1.332	2.497	0.100
3.618	2.476	0.100
0.330	3.085	0.100
3.048	2.312	0.100
0.428	2.434	0.100
2.937	0.604	0.100
0.694	1.365	0.100
2.845	2.449	0.100
3.061	0.761	0.100
2.355	3.303	0.100
0.009	0.430	0.100
2.290	1.508	0.100
2.280	0.737	0.100
1.811	3.367	0.100
2.789	2.243	0.100
0.158	3.415	0.100
3.480	1.979	0.100
3.833	3.677	0.100
