1.344	2.783	0.200
3.680	2.823	0.200
2.337	0.612	0.200
2.139	1.943	0.200
3.334	3.885	0.200
3.650	0.579	0.200
3.741	1.800	0.200
1.382	1.357	0.200
3.521	2.364	0.200
2.795	2.359	0.200
1.959	3.378	0.200
2.260	2.363	0.200
2.762	2.860	0.200
0.432	1.924	0.200
3.030	0.220	0.200
2.150	0.086	0.200
0.533	1.184	0.200
0.568	2.533	0.200
1.383	3.937	0.200
1.958	1.370	0.200
3.152	3.415	0.200
3.957	3.652	0.200
0.110	2.588	0.200
2.971	0.775	0.200
0.165	0.318	0.200
1.840	0.705	0.200
1.727	1.750	0.200
2.855	1.771	0.200
0.004	3.118	0.200
1.131	1.784	0.200
0.804	3.292	0.200
2.334	1.147	0.200
1.812	2.267	0.200
3.637	1.171	0.200
1.372	0.380	0.200
0.871	3.869	0.200
3.907	0.094	0.200
1.203	2.316	0.200
3.188	1.414	0.200
1.610	0.053	0.200
2.620	3.636	0.200
1.390	3.250	0.200
0.983	0.905	0.200
3.871	3.259	0.200
2.407	3.264	0.200
2.052	2.850	0.200
3.169	2.616	0.200
0.932	2.881	0.200
0.409	2.932	0.200
0.354	3.468	0.200
2.491	1.544	0.200
0.920	0.444	0.200
0.003	1.902	0.200
1.663	1.065	0.200
0.389	0.714	0.200
2.810	1.165	0.200
0.653	0.039	0.200
2.114	3.789	0.200
0.048	0.959	0.200
3.213	2.076	0.200
0.108	3.947	0.200
0.925	1.334	0.200
3.967	0.884	0.200
1.197	0.000	0.200
