1.055	0.905	0.175
1.703	1.416	0.175
2.053	3.950	0.175
0.259	3.473	0.175
2.600	2.316	0.175
1.280	0.312	0.175
0.263	0.639	0.175
2.059	3.014	0.175
0.554	3.836	0.175
3.439	3.055	0.175
3.871	3.948	0.175
2.317	2.751	0.175
1.705	0.457	0.175
1.338	3.260	0.175
3.616	0.591	0.175
0.434	2.278	0.175
2.657	0.357	0.175
0.523	3.044	0.175
1.722	3.265	0.175
2.171	1.154	0.175
0.892	3.513	0.175
2.149	3.377	0.175
2.574	1.724	0.175
3.576	1.162	0.175
2.148	1.702	0.175
0.786	2.138	0.175
2.849	3.579	0.175
1.845	2.601	0.175
0.367	1.729	0.175
3.256	3.812	0.175
1.564	2.217	0.175
1.154	2.529	0.175
2.577	3.095	0.175
3.996	1.295	0.175
