2.454	2.677	0.100
3.025	0.334	0.100
3.767	3.912	0.100
1.445	1.916	0.100
0.441	3.082	0.100
1.418	2.774	0.100
0.838	1.350	0.100
1.897	2.076	0.100
0.101	0.344	0.100
0.222	2.928	0.100
1.550	1.430	0.100
3.436	1.801	0.100
1.623	1.739	0.100
1.492	0.104	0.100
1.264	3.495	0.100
0.828	1.098	0.100
2.026	2.432	0.100
1.111	1.523	0.100
0.648	3.945	0.100
0.843	0.255	0.100
1.415	0.408	0.100
3.869	1.219	0.100
0.782	3.023	0.100
0.754	0.492	0.100
2.403	2.917	0.100
1.002	2.195	0.100
0.321	3.985	0.100
0.753	1.821	0.100
3.842	2.445	0.100
0.475	3.658	0.100
0.256	2.325	0.100
0.514	1.244	0.100
0.160	3.601	0.100
2.750	3.314	0.100
1.170	1.134	0.100
3.023	2.310	0.100
0.541	0.081	0.100
2.833	1.647	0.100
1.088	0.502	0.100
1.889	0.401	0.100
3.045	1.186	0.100
3.927	3.045	0.100
1.560	0.706	0.100
0.044	3.187	0.100
1.498	3.166	0.100
1.318	0.931	0.100
2.650	3.904	0.100
2.600	0.995	0.100
1.842	3.620	0.100
3.702	0.190	0.100
3.098	1.664	0.100
