2.53991	2.43051	0.154669

2.32518	0.829271	0.17254

1.01708	2.7467	0.17921

2.94241	0.193466	0.183583

2.49573	0.885717	0.176347

3.36753	0.498845	0.114471

0.930339	2.22517	0.155378

3.30678	2.01173	0.30887

1.46119	1.08681	0.18983

1.71476	1.43265	0.251948

3.85421	0.544625	0.104539

3.36222	3.6338	0.218648

2.72399	1.49077	0.136696

0.798071	3.77101	0.205636

1.19789	2.2725	0.200246

1.14585	3.16682	0.212259

3.51089	1.40609	0.189558

3.98824	1.32074	0.161243

1.19606	3.2699	0.165204

3.63605	2.79935	0.180469

0.265444	1.93936	0.166702

2.04706	2.15072	0.203522

1.17777	3.8279	0.16418

2.63906	3.33118	0.245409

2.37945	3.49403	0.101362

1.43508	1.11535	0.183216

1.56673	0.825012	0.123905

1.96876	1.00684	0.176692

3.91308	3.31869	0.151881

2.28489	2.14791	0.166125

