1.225	1.755	0.175
3.013	0.610	0.175
1.946	0.295	0.175
2.242	3.852	0.175
0.290	0.797	0.175
2.236	2.002	0.175
0.277	3.975	0.175
1.475	2.455	0.175
3.564	3.639	0.175
1.805	1.910	0.175
0.821	1.889	0.175
2.201	1.423	0.175
0.532	2.305	0.175
0.605	0.325	0.175
2.722	3.748	0.175
3.922	2.151	0.175
1.669	3.582	0.175
2.107	0.617	0.175
3.180	3.913	0.175
1.512	3.930	0.175
0.090	2.334	0.175
2.961	3.277	0.175
3.267	1.399	0.175
2.787	1.088	0.175
1.464	2.982	0.175
0.880	1.094	0.175
0.193	1.857	0.175
3.468	0.999	0.175
1.131	2.852	0.175
1.058	0.202	0.175
2.072	3.227	0.175
2.430	3.492	0.175
2.238	2.415	0.175
0.547	3.540	0.175
3.871	0.455	0.175
2.776	1.443	0.175
0.773	0.641	0.175
3.641	2.905	0.175
1.277	2.116	0.175
0.669	3.035	0.175
3.117	2.511	0.175
1.977	2.649	0.175
0.057	3.273	0.175
2.371	0.046	0.175
3.127	1.903	0.175
1.098	3.737	0.175
0.981	3.328	0.175
0.273	1.338	0.175
2.400	0.883	0.175
1.314	1.252	0.175
1.735	0.829	0.175
3.900	3.922	0.175
3.873	2.603	0.175
1.442	0.038	0.175
2.822	2.755	0.175
3.822	1.073	0.175
0.151	0.237	0.175
0.627	1.526	0.175
3.344	0.240	0.175
1.338	3.323	0.175
1.162	0.640	0.175
3.010	0.064	0.175
3.869	3.391	0.175
2.908	2.229	0.175
3.446	1.708	0.175
1.962	1.118	0.175
3.523	2.457	0.175
3.880	1.694	0.175
2.645	0.555	0.175
0.232	2.673	0.175
0.943	2.473	0.175
1.538	0.475	0.175
2.768	1.803	0.175
3.308	3.164	0.175
2.590	3.038	0.175
0.640	2.656	0.175
3.482	0.594	0.175
3.792	0.107	0.175
0.027	3.698	0.175
1.853	2.279	0.175
0.630	3.928	0.175
1.904	3.975	0.175
3.488	2.107	0.175
1.710	1.484	0.175
