2.58304	3.23704	0.197151

2.96773	3.89949	0.188627

0.126622	2.89161	0.191379

3.42341	0.889727	0.223997

3.82687	0.795082	0.167746

2.43108	1.38877	0.0796939

1.13298	2.05838	0.175184

0.46222	1.01717	0.257788

0.754364	1.36754	0.213347

0.93426	0.936408	0.242206

0.544981	1.02251	0.113582

3.32736	3.64753	0.228574

2.49423	0.779229	0.0978553

0.0276915	2.99074	0.188033

0.533715	1.45572	0.247247

2.02039	3.24478	0.2481

3.78634	0.815864	0.185216

0.489539	0.643546	0.186772

0.9084	3.94663	0.215844

0.298013	3.50117	0.180174

3.24076	1.75293	0.106011

1.96622	2.48456	0.153654

1.98198	3.76007	0.155402

2.62043	2.52765	0.246723

3.81137	0.0208348	0.0576614

3.09711	0.419952	0.176884

1.98267	1.29678	0.183294

3.29356	2.43861	0.120145

2.52714	3.19262	0.222165

2.27217	2.90289	0.185652

