0.590	3.449	0.225
3.436	1.847	0.225
2.006	1.620	0.225
2.780	1.550	0.225
0.707	2.648	0.225
1.997	3.222	0.225
1.261	3.872	0.225
1.266	0.827	0.225
3.822	2.705	0.225
2.614	0.092	0.225
3.435	3.082	0.225
3.913	3.311	0.225
1.024	2.145	0.225
0.547	0.323	0.225
0.465	1.213	0.225
3.349	0.517	0.225
1.713	2.367	0.225
2.616	2.224	0.225
1.458	1.550	0.225
3.731	1.090	0.225
3.117	3.751	0.225
2.060	0.172	0.225
3.329	2.597	0.225
1.180	0.374	0.225
0.115	3.716	0.225
0.083	3.110	0.225
0.129	0.594	0.225
0.673	3.966	0.225
0.133	2.330	0.225
2.348	1.132	0.225
1.848	0.635	0.225
