0.975275	2.46481	0.1613

2.15886	0.747616	0.26217

3.61384	2.86569	0.169543

0.504878	0.501944	0.213455

0.199843	0.216201	0.230508

1.48618	1.63404	0.128727

1.08041	1.23558	0.226879

0.103768	1.95808	0.250168

2.07217	2.92686	0.239179

0.796027	1.95595	0.208638

0.857667	1.07348	0.143151

3.07066	3.52668	0.26622

1.88847	1.49827	0.104426

0.188082	0.295498	0.14014

3.98568	1.97	0.217138

0.396283	0.117086	0.200701

2.77852	1.51452	0.213537

0.022992	0.492085	0.15171

1.30861	0.458342	0.146852

3.58993	0.106044	0.184586

3.15868	2.48576	0.130282

2.14143	2.59396	0.167196

0.812488	0.141093	0.132903

2.74855	2.71892	0.168334

2.78673	2.62379	0.106092

1.63976	0.352388	0.179947

0.864956	3.95174	0.154548

2.1456	1.86061	0.118913

2.5986	2.55558	0.17926

3.84661	1.63861	0.187667

