0.147	3.530	0.300
1.873	3.831	0.300
3.849	0.746	0.300
1.253	2.914	0.300
3.900	3.880	0.300
2.194	1.859	0.300
1.034	1.285	0.300
3.482	2.985	0.300
2.770	3.022	0.300
3.058	3.878	0.300
3.077	2.349	0.300
1.248	2.033	0.300
1.715	0.094	0.300
2.033	3.003	0.300
0.277	0.035	0.300
0.310	1.648	0.300
0.996	3.839	0.300
0.281	0.824	0.300
2.944	1.403	0.300
1.906	0.905	0.300
3.029	0.798	0.300
0.028	2.715	0.300
3.352	0.060	0.300
1.015	0.134	0.300
1.732	2.433	0.300
3.665	2.073	0.300
2.440	3.568	0.300
2.581	0.239	0.300
0.529	2.251	0.300
