1.536	3.244	0.150
3.065	3.355	0.150
2.936	2.612	0.150
1.825	0.376	0.150
2.663	3.281	0.150
0.153	3.670	0.150
0.026	1.948	0.150
3.314	2.647	0.150
0.667	0.771	0.150
3.637	0.772	0.150
2.847	1.052	0.150
3.264	0.431	0.150
2.172	0.638	0.150
1.696	1.487	0.150
3.168	1.432	0.150
2.348	3.774	0.150
0.868	1.756	0.150
2.853	1.555	0.150
0.509	1.715	0.150
2.974	0.149	0.150
3.628	2.323	0.150
1.905	1.717	0.150
1.081	0.709	0.150
2.252	3.249	0.150
1.266	3.711	0.150
1.160	2.598	0.150
3.832	1.363	0.150
1.617	2.356	0.150
3.887	3.367	0.150
3.182	2.151	0.150
3.127	3.787	0.150
1.115	3.285	0.150
0.704	3.892	0.150
2.435	1.061	0.150
1.555	0.158	0.150
2.030	1.236	0.150
0.225	2.342	0.150
0.446	2.718	0.150
3.464	1.189	0.150
2.498	0.414	0.150
0.107	0.510	0.150
1.916	3.798	0.150
0.836	1.452	0.150
3.581	1.980	0.150
2.711	2.927	0.150
2.742	0.618	0.150
0.674	0.271	0.150
3.391	2.939	0.150
3.408	3.975	0.150
1.980	2.389	0.150
1.015	0.334	0.150
3.486	3.259	0.150
3.698	2.730	0.150
0.968	2.996	0.150
0.266	1.052	0.150
2.545	1.374	0.150
1.237	1.592	0.150
2.189	2.791	0.150
0.504	3.051	0.150
0.040	2.969	0.150
1.946	0.935	0.150
1.796	2.672	0.150
3.990	2.211	0.150
2.847	3.677	0.150
1.438	0.701	0.150
1.915	3.009	0.150
3.621	3.716	0.150
2.560	2.266	0.150
