1.861	0.962	0.125
1.118	2.555	0.125
1.069	2.805	0.125
0.999	0.799	0.125
1.467	0.720	0.125
3.237	2.399	0.125
2.139	3.389	0.125
2.159	0.696	0.125
3.052	1.755	0.125
1.414	1.110	0.125
2.017	0.162	0.125
2.799	2.807	0.125
0.248	1.215	0.125
1.051	2.018	0.125
3.237	2.672	0.125
2.634	2.401	0.125
0.219	0.762	0.125
3.633	2.861	0.125
1.762	3.009	0.125
3.129	3.482	0.125
2.580	1.054	0.125
1.251	3.740	0.125
1.282	2.334	0.125
2.734	1.389	0.125
1.697	3.281	0.125
3.394	0.427	0.125
0.010	2.712	0.125
2.015	2.948	0.125
0.792	2.721	0.125
3.899	2.882	0.125
1.105	3.185	0.125
1.459	0.249	0.125
1.039	0.370	0.125
1.562	2.442	0.125
0.510	0.820	0.125
3.918	1.460	0.125
2.858	0.378	0.125
1.189	1.292	0.125
3.266	3.132	0.125
3.855	0.637	0.125
0.066	3.433	0.125
2.080	2.619	0.125
0.501	1.929	0.125
2.958	3.830	0.125
2.423	2.062	0.125
3.631	3.756	0.125
0.014	2.325	0.125
2.824	3.543	0.125
1.349	3.087	0.125
0.735	0.127	0.125
0.626	3.689	0.125
2.066	3.782	0.125
2.461	0.679	0.125
2.695	1.733	0.125
0.925	1.196	0.125
3.946	2.569	0.125
0.831	2.377	0.125
0.753	1.730	0.125
2.583	3.910	0.125
3.895	3.239	0.125
0.448	0.540	0.125
2.079	1.384	0.125
0.879	1.485	0.125
1.363	1.679	0.125
2.540	3.548	0.125
3.151	1.083	0.125
3.455	1.884	0.125
1.483	2.731	0.125
0.538	3.387	0.125
2.327	1.112	0.125
3.812	2.087	0.125
0.792	0.616	0.125
0.619	1.281	0.125
1.734	1.797	0.125
1.426	3.472	0.125
3.045	2.145	0.125
2.188	1.705	0.125
1.473	2.055	0.125
0.055	3.974	0.125
1.049	3.974	0.125
3.199	0.062	0.125
2.909	3.221	0.125
2.941	0.856	0.125
3.479	3.529	0.125
3.983	3.634	0.125
1.818	0.550	0.125
2.543	0.364	0.125
1.996	2.181	0.125
3.235	1.473	0.125
3.523	0.809	0.125
3.638	1.557	0.125
0.018	3.053	0.125
0.090	1.790	0.125
3.877	0.991	0.125
3.733	2.381	0.125
3.732	1.227	0.125
1.631	0.005	0.125
2.856	2.553	0.125
3.965	0.044	0.125
0.819	3.386	0.125
2.399	1.382	0.125
0.275	3.168	0.125
0.423	3.958	0.125
1.006	3.686	0.125
0.445	2.865	0.125
0.323	0.273	0.125
1.698	2.218	0.125
0.020	0.930	0.125
3.842	1.716	0.125
3.150	0.482	0.125
1.498	3.887	0.125
1.749	3.945	0.125
1.754	2.726	0.125
2.345	0.081	0.125
3.612	0.008	0.125
2.709	2.087	0.125
1.236	0.027	0.125
2.615	0.099	0.125
2.470	3.241	0.125
3.613	0.299	0.125
1.644	1.531	0.125
0.227	2.165	0.125
1.670	1.221	0.125
2.264	0.345	0.125
2.521	2.787	0.125
3.321	3.868	0.125
2.261	3.057	0.125
3.468	1.083	0.125
1.813	3.669	0.125
3.438	2.193	0.125
0.250	2.469	0.125
0.484	2.602	0.125
0.210	0.046	0.125
0.687	3.074	0.125
2.166	1.964	0.125
0.502	2.221	0.125
1.215	0.670	0.125
2.355	2.405	0.125
3.904	0.320	0.125
0.715	3.982	0.125
0.757	2.137	0.125
3.523	3.267	0.125
3.750	3.445	0.125
2.760	0.614	0.125
0.497	0.020	0.125
0.005	0.454	0.125
0.393	1.426	0.125
0.675	1.021	0.125
2.366	3.742	0.125
2.873	1.108	0.125
2.954	0.121	0.125
3.057	2.975	0.125
1.924	1.584	0.125
0.308	3.514	0.125
3.264	0.748	0.125
2.418	1.807	0.125
3.849	3.983	0.125
1.078	1.693	0.125
1.609	0.945	0.125
0.068	1.480	0.125
0.257	3.760	0.125
1.150	3.473	0.125
3.538	2.605	0.125
