1.68605	3.14178	0.205385

2.32021	0.0559959	0.218575

3.65784	2.49144	0.220598

3.73666	3.93898	0.172231

2.5831	1.54764	0.211932

3.34384	1.08941	0.100891

2.1875	0.802575	0.175052

2.6147	0.219955	0.284038

0.474884	2.5106	0.206514

0.447606	0.83593	0.208196

0.81429	1.41496	0.0630399

3.6946	2.33727	0.255869

1.87219	0.0139906	0.0487754

1.23881	0.436952	0.144756

1.76411	2.08757	0.177635

2.1005	2.76555	0.22685

3.76116	0.305122	0.202674

3.31917	0.655031	0.168209

0.548465	0.933119	0.129779

0.288603	3.22137	0.195258

0.829796	3.66201	0.172322

2.43256	1.64001	0.203808

2.15323	0.925673	0.211276

3.38231	0.00098279	0.21285

2.2471	0.464318	0.0840039

2.86422	0.155995	0.256039

2.31933	1.6297	0.167281

2.66841	0.930789	0.18459

3.95674	3.06219	0.190444

2.20857	2.67919	0.17713

