2.03532	2.40824	0.168319

1.53925	1.41515	0.229923

0.88329	2.46635	0.264916

2.95481	1.416	0.213354

2.43205	0.0631155	0.155773

2.0714	1.62163	0.171124

0.870938	1.97683	0.196868

0.169309	0.288457	0.329804

1.62044	2.75021	0.231018

0.366874	0.946166	0.168279

3.38379	1.48559	0.0739732

3.95593	2.34948	0.204095

3.53356	1.20096	0.0644363

1.08229	3.08111	0.157115

1.41572	2.75827	0.193016

1.02981	3.76126	0.211326

2.12975	1.26016	0.203873

2.57714	1.00278	0.170568

1.19536	0.255438	0.129757

0.265264	2.18683	0.147483

1.01939	3.08018	0.149128

3.00354	2.17091	0.141975

2.14826	0.200447	0.120724

1.7413	3.96588	0.182306

2.34927	3.33381	0.106788

1.29662	1.23925	0.253155

1.20575	0.249414	0.129941

3.56146	1.02264	0.163726

2.93062	3.02168	0.162398

2.62832	2.64245	0.247771

