2.034	3.261	0.125
1.919	1.776	0.125
1.998	0.228	0.125
1.693	0.303	0.125
2.705	0.291	0.125
0.766	3.076	0.125
0.011	1.169	0.125
3.108	0.084	0.125
2.771	1.919	0.125
3.436	1.071	0.125
3.995	1.225	0.125
1.260	0.263	0.125
1.930	0.770	0.125
3.440	3.204	0.125
1.065	2.025	0.125
2.306	3.110	0.125
2.331	2.030	0.125
0.887	3.615	0.125
2.439	0.480	0.125
0.179	3.096	0.125
1.606	3.573	0.125
0.187	2.298	0.125
0.797	2.192	0.125
2.714	2.765	0.125
1.598	2.803	0.125
3.841	2.418	0.125
2.316	0.173	0.125
0.307	1.856	0.125
2.713	3.371	0.125
3.825	3.378	0.125
0.658	0.614	0.125
0.468	3.215	0.125
1.631	3.120	0.125
0.168	0.222	0.125
3.825	2.888	0.125
0.191	1.580	0.125
3.188	0.951	0.125
0.418	2.163	0.125
1.153	2.569	0.125
0.490	2.636	0.125
1.426	1.016	0.125
1.721	0.617	0.125
3.047	1.521	0.125
2.757	1.442	0.125
3.949	2.111	0.125
0.333	0.733	0.125
0.403	2.969	0.125
0.831	0.075	0.125
1.685	3.930	0.125
0.250	2.717	0.125
2.851	2.283	0.125
1.398	2.421	0.125
1.901	3.594	0.125
2.921	3.173	0.125
0.769	0.337	0.125
0.978	0.727	0.125
2.484	0.799	0.125
0.823	1.122	0.125
2.956	0.593	0.125
3.443	1.896	0.125
1.637	2.110	0.125
0.431	3.941	0.125
1.326	2.091	0.125
3.728	1.440	0.125
0.073	3.711	0.125
1.415	3.264	0.125
3.965	0.930	0.125
3.484	2.627	0.125
2.288	1.321	0.125
0.094	0.539	0.125
1.189	1.806	0.125
0.872	2.645	0.125
2.402	2.401	0.125
2.027	3.959	0.125
3.711	0.154	0.125
2.075	2.406	0.125
0.287	0.993	0.125
0.544	3.607	0.125
3.216	0.545	0.125
1.576	1.828	0.125
2.994	2.619	0.125
3.133	3.440	0.125
2.524	2.967	0.125
2.535	3.566	0.125
1.327	3.020	0.125
3.889	0.585	0.125
2.399	1.742	0.125
1.869	1.479	0.125
3.500	2.243	0.125
3.451	0.268	0.125
1.881	2.752	0.125
3.769	1.711	0.125
3.386	3.645	0.125
2.208	0.847	0.125
1.185	3.890	0.125
0.793	1.772	0.125
1.213	0.835	0.125
1.710	0.966	0.125
