1.903	0.505	0.175
2.855	1.428	0.175
1.267	3.754	0.175
3.411	0.993	0.175
0.263	0.628	0.175
0.435	3.082	0.175
2.416	1.149	0.175
0.626	2.572	0.175
3.911	2.827	0.175
3.310	3.016	0.175
3.709	0.094	0.175
0.474	1.148	0.175
3.584	3.401	0.175
0.963	3.403	0.175
0.032	2.542	0.175
0.733	0.289	0.175
0.903	3.965	0.175
0.010	1.253	0.175
1.630	0.065	0.175
3.974	0.328	0.175
1.267	1.189	0.175
1.537	1.795	0.175
0.706	1.555	0.175
3.398	2.079	0.175
1.789	3.515	0.175
2.556	2.604	0.175
3.257	3.827	0.175
2.915	0.410	0.175
1.964	1.574	0.175
0.081	0.290	0.175
2.696	1.909	0.175
2.078	2.283	0.175
3.841	2.040	0.175
0.227	3.418	0.175
0.869	0.625	0.175
2.240	3.358	0.175
0.988	2.425	0.175
0.934	2.852	0.175
0.011	2.916	0.175
1.372	2.713	0.175
1.532	0.872	0.175
2.016	1.049	0.175
2.470	2.207	0.175
0.266	2.077	0.175
3.977	3.479	0.175
2.551	0.772	0.175
1.008	2.039	0.175
3.916	1.477	0.175
3.216	2.486	0.175
0.102	3.774	0.175
0.565	3.801	0.175
3.973	3.885	0.175
1.889	1.983	0.175
3.060	1.984	0.175
1.446	3.141	0.175
2.936	3.603	0.175
1.122	1.617	0.175
2.740	3.905	0.175
3.999	0.939	0.175
3.000	0.053	0.175
3.063	3.265	0.175
1.736	3.916	0.175
2.294	1.755	0.175
2.901	2.801	0.175
3.639	0.541	0.175
2.988	0.760	0.175
2.208	0.286	0.175
