2.002	1.625	0.100
2.308	3.981	0.100
1.071	2.344	0.100
0.138	1.491	0.100
1.620	3.954	0.100
0.133	1.782	0.100
3.886	1.561	0.100
1.062	0.137	0.100
1.825	2.976	0.100
2.268	3.602	0.100
2.921	2.329	0.100
3.175	3.863	0.100
2.898	0.391	0.100
1.549	0.542	0.100
1.504	2.828	0.100
3.479	0.001	0.100
2.695	1.525	0.100
0.121	0.069	0.100
1.664	1.331	0.100
3.158	0.541	0.100
1.173	0.622	0.100
0.882	2.094	0.100
1.008	1.288	0.100
2.221	1.233	0.100
0.557	2.891	0.100
0.208	2.937	0.100
2.488	3.333	0.100
1.721	0.831	0.100
3.574	3.580	0.100
2.351	0.073	0.100
3.939	0.991	0.100
0.495	1.135	0.100
1.218	2.156	0.100
2.387	0.704	0.100
1.098	1.551	0.100
2.966	3.527	0.100
0.887	1.089	0.100
3.659	1.289	0.100
0.064	3.224	0.100
1.184	1.913	0.100
0.556	1.655	0.100
1.883	3.679	0.100
0.906	3.069	0.100
2.620	0.328	0.100
1.715	1.762	0.100
3.178	1.811	0.100
0.232	0.811	0.100
3.157	0.186	0.100
2.337	2.174	0.100
3.605	2.119	0.100
0.208	2.493	0.100
3.029	1.610	0.100
2.694	3.252	0.100
3.753	1.725	0.100
1.900	2.188	0.100
2.534	2.636	0.100
3.980	0.481	0.100
1.887	0.948	0.100
2.124	2.249	0.100
2.153	0.290	0.100
1.333	3.242	0.100
2.754	0.972	0.100
3.797	3.290	0.100
1.962	2.573	0.100
0.163	3.793	0.100
2.864	0.076	0.100
0.713	2.417	0.100
2.414	1.815	0.100
3.954	3.548	0.100
0.795	2.798	0.100
0.845	1.758	0.100
0.114	3.989	0.100
1.395	1.475	0.100
2.197	0.855	0.100
3.415	0.933	0.100
1.061	3.379	0.100
0.803	3.583	0.100
0.033	0.279	0.100
2.924	2.911	0.100
0.863	3.879	0.100
0.345	1.635	0.100
3.328	1.264	0.100
2.947	1.200	0.100
3.307	3.576	0.100
0.434	0.357	0.100
1.502	1.035	0.100
1.174	3.700	0.100
0.718	1.514	0.100
2.607	1.334	0.100
1.985	0.104	0.100
3.698	0.396	0.100
1.862	0.317	0.100
0.926	0.759	0.100
0.546	3.909	0.100
0.329	2.268	0.100
3.340	1.651	0.100
1.484	3.508	0.100
0.525	3.576	0.100
0.872	0.379	0.100
0.583	0.201	0.100
1.625	3.078	0.100
3.506	0.297	0.100
0.431	0.921	0.100
3.281	2.067	0.100
1.892	1.347	0.100
3.289	0.350	0.100
1.634	3.322	0.100
2.849	1.744	0.100
2.068	2.797	0.100
1.681	2.623	0.100
0.873	2.576	0.100
3.553	1.873	0.100
2.227	1.587	0.100
0.314	3.322	0.100
1.112	2.563	0.100
1.943	3.445	0.100
3.411	3.203	0.100
2.629	3.665	0.100
0.203	1.997	0.100
0.102	2.745	0.100
3.821	2.461	0.100
2.055	3.851	0.100
3.728	1.043	0.100
2.700	3.854	0.100
2.361	2.922	0.100
0.380	1.331	0.100
0.384	2.748	0.100
3.058	2.713	0.100
1.228	2.738	0.100
3.050	0.792	0.100
0.027	1.178	0.100
2.643	2.210	0.100
3.760	0.141	0.100
1.347	0.315	0.100
1.697	2.312	0.100
3.772	1.999	0.100
2.682	1.966	0.100
1.206	1.219	0.100
1.522	0.034	0.100
3.854	3.938	0.100
2.551	2.997	0.100
0.669	0.414	0.100
1.253	2.997	0.100
3.846	3.734	0.100
3.463	3.009	0.100
1.487	0.759	0.100
1.281	2.346	0.100
1.278	3.964	0.100
0.548	2.223	0.100
2.324	3.187	0.100
2.768	2.526	0.100
3.537	1.125	0.100
0.607	0.708	0.100
1.984	3.239	0.100
2.316	1.019	0.100
3.710	2.632	0.100
0.100	2.300	0.100
3.487	2.711	0.100
0.627	2.034	0.100
0.033	3.467	0.100
1.108	1.039	0.100
2.612	0.008	0.100
3.566	3.373	0.100
1.509	1.673	0.100
1.874	3.969	0.100
3.223	1.067	0.100
3.248	3.338	0.100
3.130	2.345	0.100
2.568	0.566	0.100
3.055	2.141	0.100
3.928	2.135	0.100
2.203	1.980	0.100
2.423	1.523	0.100
3.948	2.947	0.100
2.965	3.777	0.100
2.004	2.014	0.100
2.318	2.501	0.100
0.703	3.409	0.100
3.979	0.058	0.100
3.722	2.893	0.100
3.968	2.628	0.100
2.009	1.127	0.100
3.592	0.744	0.100
2.005	0.733	0.100
2.686	3.453	0.100
2.936	3.245	0.100
0.054	0.959	0.100
2.522	0.867	0.100
0.619	3.146	0.100
0.322	0.607	0.100
2.900	1.441	0.100
1.718	1.552	0.100
3.946	1.878	0.100
0.413	0.024	0.100
1.504	2.488	0.100
1.406	3.710	0.100
3.567	1.605	0.100
2.746	0.673	0.100
3.364	2.332	0.100
1.194	0.831	0.100
1.535	2.014	0.100
0.505	2.553	0.100
0.160	0.485	0.100
3.572	2.394	0.100
1.668	3.727	0.100
2.104	1.413	0.100
1.248	1.706	0.100
0.845	0.011	0.100
1.287	0.010	0.100
0.833	0.581	0.100
2.959	0.985	0.100
1.059	3.918	0.100
3.624	3.136	0.100
3.908	0.718	0.100
1.240	3.470	0.100
3.410	3.885	0.100
0.256	3.515	0.100
3.305	0.688	0.100
0.738	1.300	0.100
2.386	0.453	0.100
3.314	2.814	0.100
0.267	1.060	0.100
0.747	0.883	0.100
3.893	1.324	0.100
1.736	1.964	0.100
0.630	0.001	0.100
2.081	0.536	0.100
3.147	2.925	0.100
0.324	3.915	0.100
2.491	3.890	0.100
1.660	0.325	0.100
2.585	1.110	0.100
3.126	1.365	0.100
3.253	2.581	0.100
0.410	2.015	0.100
2.754	2.803	0.100
1.110	0.390	0.100
2.460	2.350	0.100
1.048	2.924	0.100
1.803	0.604	0.100
