3.575	0.524	0.150
0.441	3.361	0.150
0.043	1.095	0.150
3.975	2.020	0.150
3.530	3.463	0.150
2.501	0.707	0.150
2.588	1.838	0.150
0.010	3.602	0.150
1.655	1.241	0.150
2.141	1.570	0.150
0.364	1.073	0.150
2.592	2.703	0.150
3.778	3.772	0.150
2.613	3.603	0.150
2.995	0.634	0.150
0.802	0.192	0.150
3.126	3.166	0.150
0.315	0.050	0.150
1.773	3.876	0.150
0.797	2.977	0.150
0.752	3.894	0.150
1.669	2.876	0.150
0.145	2.570	0.150
0.076	2.904	0.150
1.237	2.531	0.150
0.316	0.534	0.150
1.626	1.724	0.150
1.692	3.251	0.150
1.283	1.435	0.150
1.731	0.288	0.150
3.673	2.079	0.150
2.080	2.752	0.150
3.624	0.030	0.150
2.668	2.233	0.150
3.628	1.005	0.150
0.744	3.334	0.150
3.269	0.400	0.150
0.330	1.902	0.150
1.309	3.627	0.150
0.993	0.992	0.150
0.551	0.835	0.150
3.292	0.764	0.150
2.546	0.255	0.150
3.058	2.221	0.150
2.468	3.316	0.150
1.312	0.030	0.150
