3.806	2.259	0.100
2.841	2.029	0.100
1.038	2.165	0.100
1.471	1.904	0.100
0.876	3.616	0.100
0.035	3.396	0.100
2.199	2.578	0.100
2.688	1.746	0.100
1.216	0.310	0.100
1.469	1.147	0.100
3.563	3.976	0.100
1.898	0.030	0.100
2.001	2.300	0.100
2.734	3.238	0.100
0.847	0.383	0.100
1.068	2.414	0.100
3.701	0.038	0.100
2.592	2.597	0.100
3.312	3.864	0.100
1.966	0.638	0.100
3.261	1.302	0.100
1.762	3.471	0.100
1.324	2.690	0.100
2.165	0.991	0.100
0.704	0.910	0.100
0.585	1.989	0.100
3.941	0.156	0.100
3.559	2.489	0.100
0.501	3.356	0.100
3.012	1.251	0.100
1.413	3.509	0.100
1.340	1.374	0.100
3.404	3.121	0.100
0.359	0.406	0.100
3.224	0.996	0.100
0.186	0.508	0.100
0.658	0.262	0.100
1.674	1.109	0.100
0.867	2.675	0.100
1.891	0.825	0.100
0.378	2.898	0.100
1.888	2.082	0.100
1.884	2.861	0.100
1.357	1.627	0.100
0.297	3.980	0.100
3.324	0.530	0.100
1.017	3.935	0.100
3.922	0.631	0.100
1.308	3.307	0.100
0.868	0.047	0.100
3.834	3.748	0.100
2.878	3.402	0.100
2.912	0.760	0.100
1.369	2.106	0.100
0.974	0.711	0.100
0.119	2.790	0.100
2.947	3.644	0.100
2.272	3.755	0.100
1.740	3.066	0.100
1.403	0.514	0.100
0.398	2.201	0.100
2.277	1.191	0.100
0.224	3.249	0.100
3.333	2.077	0.100
0.866	2.436	0.100
3.762	1.889	0.100
1.033	3.358	0.100
0.268	1.242	0.100
2.981	0.951	0.100
3.618	0.606	0.100
2.134	0.147	0.100
3.142	1.625	0.100
1.337	3.702	0.100
3.979	1.191	0.100
2.365	1.720	0.100
3.646	3.074	0.100
1.616	2.436	0.100
2.853	2.273	0.100
2.886	0.416	0.100
0.743	1.381	0.100
3.231	3.450	0.100
0.640	2.837	0.100
2.502	1.317	0.100
1.556	0.292	0.100
3.317	1.764	0.100
2.359	0.037	0.100
3.174	0.214	0.100
1.087	0.968	0.100
0.829	1.983	0.100
3.780	3.335	0.100
0.038	0.757	0.100
2.393	2.928	0.100
2.790	1.076	0.100
3.678	2.690	0.100
3.103	3.793	0.100
0.106	2.491	0.100
2.012	1.312	0.100
0.349	1.904	0.100
3.989	3.028	0.100
2.552	0.309	0.100
3.131	2.637	0.100
2.356	0.420	0.100
3.638	0.400	0.100
2.723	3.532	0.100
1.961	3.366	0.100
2.911	0.052	0.100
0.962	3.155	0.100
1.946	2.568	0.100
1.304	0.732	0.100
1.950	3.098	0.100
0.231	1.001	0.100
2.572	3.760	0.100
2.149	1.656	0.100
1.741	1.510	0.100
1.261	0.056	0.100
2.045	3.870	0.100
0.138	0.095	0.100
1.700	2.776	0.100
2.171	0.532	0.100
3.976	0.837	0.100
3.027	2.458	0.100
1.774	0.505	0.100
3.060	3.043	0.100
1.078	3.696	0.100
3.984	0.428	0.100
2.697	0.845	0.100
1.505	0.775	0.100
1.834	3.891	0.100
0.232	3.487	0.100
0.042	1.239	0.100
1.156	1.288	0.100
0.030	2.191	0.100
3.021	1.785	0.100
0.207	2.053	0.100
0.927	1.266	0.100
0.128	1.812	0.100
0.743	3.988	0.100
2.359	2.435	0.100
1.147	2.863	0.100
3.883	3.992	0.100
3.291	0.748	0.100
2.551	1.555	0.100
2.672	0.597	0.100
0.493	0.846	0.100
2.473	0.739	0.100
0.636	3.718	0.100
2.676	0.039	0.100
3.744	1.236	0.100
2.167	2.012	0.100
2.172	2.934	0.100
0.677	1.668	0.100
0.343	3.662	0.100
1.527	3.237	0.100
